This data set is used in CMSE 201 Section 004
IDX TYPE X Y Z VX VY VZ
103285 2 11.998 1.15002 36.0295 -0.168023 0.171445 -0.0350705 
105308 2 11.9516 1.72332 39.9106 -0.532783 0.108055 -0.350544 
113560 2 12.3569 4.17218 35.0882 0.189363 0.820577 0.346982 
97331 2 11.8166 3.00992 35.9321 -0.0385956 0.325441 0.21488 
105613 2 12.6212 3.19371 35.3931 -0.321413 0.149484 -0.00612502 
107893 2 12.4775 0.746687 37.2133 -0.0284706 0.214357 -0.0851541 
99876 2 12.0139 1.23412 37.4793 0.139081 0.631548 0.252985 
100151 2 12.3262 4.09367 39.2062 -0.076462 0.418896 -0.040425 
96464 2 10.5569 0.648655 39.7227 -0.444925 0.945499 0.344604 
106666 2 10.0866 2.30905 35.7363 -0.479347 0.294351 -0.30287 
102336 2 10.2603 2.23316 35.6867 0.261151 -0.455104 0.192611 
98750 2 10.8362 0.320596 38.4154 -0.225864 0.437746 -0.20793 
98656 2 10.0102 0.166935 38.2847 0.00241834 0.288134 -0.0573899 
113153 2 10.9869 9.11808 1.6339 0.166197 0.445298 -0.0379011 
108718 2 10.8863 9.00533 2.25635 0.193721 0.385624 -0.88589 
108056 2 10.1607 7.3087 1.41384 -0.585509 0.223515 -0.380442 
100567 2 11.3722 7.3667 4.75096 0.0636515 -0.193818 -0.162939 
107658 2 11.4447 6.20853 1.50348 0.43013 0.436941 -0.259691 
96837 2 10.6793 8.62131 2.20877 -0.423987 -0.17589 -0.37177 
109085 2 10.819 8.51156 1.58197 0.0699062 0.455428 -0.205691 
107256 2 11.1901 9.45969 3.326 0.261339 0.326273 0.519245 
110283 2 11.1359 8.57446 1.97042 0.242176 -0.329491 0.0546439 
97736 2 12.3988 6.9408 2.00796 0.107904 -0.0481271 0.27273 
99308 2 11.6998 7.47689 1.52335 0.00849553 0.380512 0.33877 
109629 2 10.6064 8.94603 1.87437 0.0371522 0.700872 -0.122739 
113968 2 12.0875 8.23113 1.55561 0.392148 -0.0130542 0.162872 
100282 2 11.6769 6.23681 1.12282 0.094161 0.607527 0.411608 
99307 2 12.4232 6.67424 1.99999 0.249906 0.404912 -0.00514249 
100785 2 10.347 5.62424 3.03194 -0.0452922 -0.0476241 -0.0129211 
100281 2 12.0239 5.69224 1.52295 -0.393357 0.17856 -0.151973 
108584 2 12.6793 7.51985 0.197314 0.0307266 0.108169 -0.225442 
113967 2 12.9156 6.41308 1.46636 -0.242818 -0.0718821 -0.318665 
113192 2 12.8208 6.26727 3.24074 -0.556527 0.475945 -0.0796197 
111760 2 10.8519 6.43787 0.156858 -0.0187688 0.451786 0.384181 
112540 2 12.2528 8.83839 0.845562 -0.441278 -0.394856 0.102828 
98572 2 12.2944 6.97381 1.293 -0.385604 0.297322 0.150826 
103923 2 11.7193 8.7599 4.16952 0.427243 0.10228 0.281809 
113154 2 11.0787 9.89813 2.35636 0.0568566 0.511806 0.20602 
108055 2 11.0743 6.71226 2.4156 -0.231463 -0.229086 0.0203104 
96579 2 12.8091 9.92842 2.93675 0.480299 0.26916 -0.271205 
98728 2 12.4779 8.19187 1.03457 -0.287153 -0.209758 -0.0994788 
113568 2 10.1511 6.0968 1.47351 -0.100852 0.323908 0.236249 
107094 2 10.817 6.97762 3.16853 0.0822705 0.443659 -0.390988 
112433 2 10.6803 6.94745 3.4025 0.89334 0.570514 -0.352034 
112434 2 10.8914 6.54097 2.69093 -0.486462 0.166831 -0.558203 
112340 2 11.509 6.03687 1.8568 -0.00458219 0.0629062 0.779274 
98761 2 10.5589 9.03929 1.00324 -0.0196774 -0.17088 -0.0493289 
113114 2 10.008 7.6325 1.23027 0.170064 0.0825292 0.0320199 
110266 2 11.3412 7.23312 3.99605 -0.515634 0.895677 0.332286 
102867 2 12.6062 7.49135 2.48171 0.0249459 0.462739 -0.0271529 
99896 2 10.0345 5.25643 0.381323 -0.104537 0.99436 0.177605 
98727 2 12.5806 6.46934 0.99487 0.519619 0.0460313 0.742204 
100568 2 11.552 5.67338 3.92828 -0.59794 0.0254669 -0.442312 
110284 2 10.9952 9.0064 1.98982 0.547604 -0.127474 -0.0419708 
107093 2 11.2132 6.25304 2.60006 -0.0451758 0.57354 -0.132811 
102868 2 12.915 5.64249 2.93179 -0.239486 0.492277 -0.117332 
104981 2 12.9324 5.52982 4.93512 -0.371743 0.571385 -0.193388 
109026 2 10.047 7.95904 3.45644 0.32543 0.28482 0.488078 
109086 2 11.6425 6.8516 2.11515 -0.173538 -0.210439 -0.516223 
99038 2 12.8119 9.27711 3.06155 -0.0510674 -0.395974 -0.390569 
98571 2 11.7532 8.50932 1.1478 -0.466786 0.454665 -0.103041 
113137 2 10.5785 6.06913 1.93281 0.571537 0.0176527 0.227271 
112339 2 10.9921 5.18344 2.42105 -0.425588 0.249192 -0.0855565 
102387 2 12.1754 5.28348 1.02854 0.267131 0.477019 0.441837 
110360 2 11.2635 5.1329 2.73857 0.453034 0.398545 -0.421553 
109153 2 10.7358 8.30809 5.43293 -0.000388383 0.437434 -0.00503365 
110637 2 11.9628 8.86437 8.71167 0.357927 0.762031 0.139643 
106215 2 11.0454 6.79497 5.22943 -0.0550277 0.60357 -0.045383 
101151 2 10.2179 5.81466 9.92132 -0.231271 0.451753 0.113812 
112083 2 11.7101 5.19652 7.85041 -0.478139 0.495239 0.244193 
112037 2 11.2555 7.31275 7.9477 -0.494455 -0.124912 0.0706734 
110431 2 12.9829 5.52218 7.601 0.153387 0.419351 -0.0899281 
115142 2 11.6542 5.86076 5.54594 0.168389 0.323769 -0.170429 
100149 2 11.7665 8.91892 6.06631 -0.175856 0.440743 -0.534051 
103357 2 10.4938 5.23027 8.57796 0.0506427 0.236289 0.724936 
106216 2 10.9568 5.63763 5.46659 -0.19374 0.266804 0.310681 
99080 2 10.497 8.97624 7.957 -0.0453111 0.47952 0.166758 
100150 2 11.7376 7.73574 6.51033 0.0366253 -0.0450997 0.36657 
101991 2 10.1239 9.58016 9.71439 -0.102749 0.457483 0.174453 
106841 2 12.1968 5.27489 7.97002 -0.420098 0.229381 0.0573125 
99100 2 12.9785 8.99455 6.37484 0.179177 0.207208 0.377778 
96638 2 11.5154 9.90642 7.66489 -0.661828 -0.317525 -0.588218 
110638 2 11.7021 7.80848 9.12513 0.199874 0.450107 -0.636366 
99079 2 10.3275 8.79111 8.5047 0.291967 0.480301 0.21508 
114750 2 12.2515 8.31056 6.30966 0.31984 0.361993 0.432896 
107409 2 12.8903 6.82136 8.59765 0.177509 0.368621 -0.279576 
108894 2 10.6795 8.04917 6.35791 0.386937 -0.0263858 -0.250076 
97532 2 11.351 8.28016 7.78017 -0.0365986 0.794893 -0.414592 
103567 2 10.5366 8.92824 9.81054 -0.174602 0.0710934 -0.523305 
111149 2 10.6228 8.17084 5.48911 0.576958 0.0164385 0.342945 
113057 2 12.7718 8.4331 7.3677 0.177416 0.344665 -0.52882 
105556 2 10.8423 6.574 8.17801 0.300184 0.910849 0.413141 
109811 2 10.4593 7.82914 7.82762 0.224782 0.763301 0.108927 
113058 2 12.9128 9.25325 8.37666 -0.00613418 0.365547 0.354193 
109947 2 12.5127 9.06793 7.3489 0.437215 0.284176 0.110361 
107410 2 12.5539 7.78147 7.91911 -0.00897294 0.0296932 0.319121 
108893 2 10.9567 6.2293 6.54862 -0.22795 0.243173 -0.298979 
108458 2 10.135 7.94068 5.02114 -0.464014 -0.0555841 -0.157409 
107532 2 11.4545 8.42886 8.82851 -0.394924 0.214855 -0.239885 
103568 2 10.7974 9.49492 8.23733 -0.302083 -0.0133387 0.227341 
112466 2 11.0695 6.28593 5.3293 0.48707 0.427655 0.0370728 
106842 2 11.6907 7.09435 7.62893 -0.439104 0.440172 -0.710117 
113531 2 10.6577 6.4122 7.93898 -0.486675 0.143918 0.536645 
115141 2 11.6233 7.33904 5.03189 0.318647 0.135735 0.146281 
97531 2 11.6047 6.49822 7.35486 0.393089 -0.297684 -0.855864 
99816 2 11.9641 5.53084 8.43213 -0.0651669 0.510733 0.472827 
107531 2 11.4664 8.46617 8.74817 0.138713 0.223274 -0.297685 
110856 2 11.9254 6.93277 9.1014 0.0610041 0.446862 -0.220969 
101992 2 11.2757 8.72571 9.52264 -8.687e-05 -0.0627567 0.129104 
111150 2 10.4241 8.70257 5.55373 -0.317785 0.334829 -0.121791 
109154 2 11.1547 8.80633 6.36867 0.613536 -0.227719 0.189373 
114510 2 11.9544 6.31838 5.27144 -0.0731955 0.140631 -0.649651 
108457 2 10.7526 7.76336 6.22743 -0.110682 0.357755 -0.249886 
98933 2 11.7945 8.17489 6.21938 0.0264262 0.503102 0.389575 
98934 2 11.9163 8.82513 6.12296 0.0692462 0.0918433 0.259802 
109812 2 10.5204 7.92423 7.82464 -0.63382 -0.153073 0.0345365 
114749 2 12.24 7.62869 6.12477 0.329154 -0.191508 0.160463 
112038 2 10.8052 8.85294 7.24675 -0.374696 0.330375 -0.0643239 
103844 2 12.6259 8.79472 7.83408 -0.00094863 0.131813 -0.435027 
110855 2 11.4583 8.02299 8.14683 -0.645571 0.755085 0.16487 
114509 2 11.7836 8.12037 5.13016 0.0326046 0.0578991 0.186988 
113132 2 10.8807 7.57677 12.0961 0.414641 0.785978 -0.154603 
108682 2 10.7669 9.30745 13.4383 -0.387751 -0.252869 0.443575 
105417 2 10.5136 5.97454 13.4746 -0.000382731 0.200701 0.155609 
104091 2 10.5879 7.28551 13.5754 0.0245956 0.214633 0.291219 
101235 2 11.4109 6.90385 14.5561 0.141784 0.0952128 0.240288 
97299 2 11.283 8.21004 14.9919 0.0951915 0.399405 0.338062 
112780 2 11.1055 5.60019 13.0744 0.0232193 -0.0768486 0.330036 
101391 2 11.7333 8.67045 11.9269 0.187057 0.455017 -0.178897 
102266 2 11.7849 7.88053 11.4585 -0.842421 0.0337306 0.269511 
109111 2 11.7653 7.40209 12.2145 -0.398942 0.249546 0.0287759 
110496 2 12.475 9.26988 12.8682 -0.619703 0.200432 0.147607 
103334 2 12.4711 5.14693 13.1409 0.245762 0.318447 0.227578 
101392 2 11.0198 9.93444 12.1837 -0.164677 0.646831 0.576725 
97300 2 11.2171 7.27137 14.7685 0.0910107 0.325229 -0.112431 
104306 2 10.6272 9.86042 11.7776 -0.388269 0.281601 0.10896 
110099 2 11.394 9.81042 12.5673 -0.220321 0.458565 0.0363462 
115098 2 10.6266 7.60022 13.2801 -0.213351 0.699968 0.0901174 
96487 2 10.27 5.77591 12.3994 -0.157961 0.22115 0.115377 
98814 2 12.974 5.96262 13.2654 0.443655 0.18614 0.179472 
107252 2 12.2995 8.03468 14.3904 -0.179464 0.51923 0.407621 
96237 2 12.8162 8.55972 10.6753 0.132274 0.301069 -0.108647 
97120 2 10.2009 6.93458 13.3612 0.284382 0.227261 -0.184912 
97561 2 12.0715 9.05846 12.9343 -0.120304 0.152287 -0.00464275 
108354 2 11.2492 9.90064 10.2583 0.0521145 -0.0830128 0.165586 
98206 2 11.1663 9.79654 13.2353 -0.139597 -0.321529 -0.107147 
103659 2 12.7292 8.19614 12.6999 0.655052 0.499819 -0.096329 
104244 2 10.3658 9.99439 10.6567 -0.330014 0.417526 0.175578 
113131 2 10.2844 7.67066 10.904 0.150543 0.450254 0.516866 
102799 2 12.7703 9.65538 12.7874 0.894234 0.480397 0.471682 
97390 2 12.559 5.21445 10.6157 -0.21094 0.340067 0.286115 
108632 2 11.6173 5.62117 11.236 0.317559 0.306609 -0.114588 
104744 2 11.573 7.61835 13.1621 -0.30116 0.312538 -0.171559 
104797 2 11.1143 9.18522 12.4141 0.342825 0.486134 -0.0116248 
101236 2 11.5513 5.57974 14.66 -0.319063 -0.0409187 -0.218244 
106012 2 12.3481 9.6693 13.0551 0.399103 0.900806 0.12876 
107251 2 12.587 6.68519 13.3477 -0.612277 -9.07317e-05 0.262383 
112718 2 10.0537 7.42904 14.5097 -0.255787 0.0345788 -0.114547 
110100 2 12.3263 9.85107 13.4468 -0.457377 0.359204 -0.591756 
99041 2 10.6941 6.8996 10.3646 -0.519176 0.412116 0.0403946 
98892 2 11.5287 8.50775 10.4591 -0.0630011 0.348378 0.405314 
97562 2 12.5027 7.50247 12.2503 -0.198756 -0.317222 0.0614806 
97119 2 10.01 6.37209 12.968 -0.493479 0.874457 -0.0517886 
104996 2 10.3293 5.91042 12.5927 0.510829 0.210801 0.243752 
111240 2 12.8746 9.07401 14.5762 -0.135496 -0.0692402 0.387661 
99779 2 12.0956 5.70331 14.1734 0.3816 -0.120673 -0.17407 
97502 2 12.8418 7.07209 12.9051 0.351414 0.42756 0.0692445 
101762 2 10.3822 5.59544 14.6356 -0.173429 0.406339 0.147148 
101152 2 11.822 5.90272 10.0409 -0.677083 0.826117 -0.00326647 
97536 2 12.9596 9.86254 10.9231 0.173922 0.175007 -0.0892158 
101283 2 11.9972 8.27263 11.6034 -0.433955 1.48335 0.506254 
102265 2 12.1905 6.26072 11.0267 -0.436016 -0.397575 0.139716 
104092 2 10.7611 8.22264 13.8292 0.269395 0.831096 -0.0601534 
104743 2 10.94 8.68435 12.6233 0.0927915 0.664587 -0.199016 
98205 2 12.1991 8.73255 12.3678 -0.0801759 0.491215 -0.136853 
103660 2 12.2656 7.1273 11.5974 -0.017712 0.326557 -0.360895 
112717 2 10.1502 7.21785 14.9127 -0.101338 0.405108 0.31821 
109112 2 12.7869 5.44991 12.3371 -0.0682855 0.355114 -0.113609 
102580 2 11.6698 8.88067 13.3364 0.260849 0.281593 -0.0563638 
96679 2 12.6092 7.31578 14.4652 -0.00346299 0.663177 -0.3648 
108681 2 10.7354 8.92095 12.582 0.0998341 -0.232252 0.135731 
112779 2 10.6861 5.04834 12.7554 0.345088 0.196123 -0.0410026 
99042 2 10.4944 5.03844 10.3145 -0.0748469 0.556229 0.0359614 
110833 2 10.4307 6.70125 18.0951 -0.0884267 0.593974 -0.0666616 
113072 2 10.5704 6.52203 16.9589 0.800295 0.413365 0.319976 
96410 2 11.5611 5.5964 18.2886 0.616866 0.171798 -0.382509 
113857 2 12.3841 6.45441 18.1207 0.0188625 0.485598 0.402329 
105794 2 12.7388 9.65434 18.8418 -0.520961 0.383742 -0.163222 
101766 2 11.7709 5.45837 18.3597 -0.00114084 0.081607 -0.132164 
96409 2 12.0121 7.13814 18.4188 0.375748 0.440769 0.175899 
99401 2 12.5447 9.33211 15.6189 -0.0670597 -0.477346 -0.800444 
114644 2 11.6549 8.99249 16.5023 -0.282163 0.641862 0.309029 
113071 2 10.4164 5.80458 17.2358 0.55108 0.269469 -0.127852 
101801 2 10.9985 8.38974 19.98 0.341111 0.760607 0.0981871 
96019 2 11.7133 8.58789 18.2008 -0.46163 0.734276 -0.393341 
108438 2 10.5257 6.7411 18.6517 0.0864201 0.272826 0.244239 
103477 2 11.0689 5.76341 17.0972 -0.208385 0.170858 0.110139 
112518 2 10.0199 8.34335 15.7176 0.150545 -0.0207322 -0.449056 
110834 2 12.0283 7.1241 17.9432 -0.122805 -0.0408327 0.498991 
110507 2 11.984 7.90218 18.4628 -0.362473 0.440362 0.258506 
102849 2 11.819 6.71661 15.9824 -0.126099 -0.157993 -0.215142 
100736 2 10.9991 8.04469 19.6431 -0.515628 0.591759 -0.348879 
97690 2 11.2774 7.44469 18.2865 0.357844 0.141375 0.156523 
100843 2 10.9244 8.24458 15.8349 -0.00136154 0.226065 -0.0868575 
102695 2 12.6216 9.58116 16.1545 0.0858839 0.251959 -0.134148 
99218 2 10.7961 9.34073 15.8914 0.489155 -0.0233194 -0.306004 
106561 2 11.8111 5.62544 16.2186 -0.371942 0.250445 -0.330028 
102789 2 12.6342 9.25085 19.9937 0.130844 0.725497 0.253152 
112954 2 11.1989 6.13779 15.3904 0.622617 0.0490952 0.232011 
101802 2 11.1469 9.90355 19.804 0.372538 -0.138746 -0.603533 
112919 2 10.0978 7.69533 17.5134 0.275054 0.269886 0.337635 
96020 2 11.9174 6.53583 18.5707 -0.374023 0.587612 -0.2539 
108858 2 10.3535 9.54301 16.7876 0.180265 0.634367 0.064542 
109770 2 10.8044 9.98623 17.8126 -0.0510991 -0.00572447 0.29421 
104699 2 11.5364 6.57418 16.5544 0.372936 0.172822 0.321642 
106892 2 12.439 6.35625 19.4232 -0.0797858 0.00881806 0.321188 
97400 2 11.7682 9.41813 15.0411 -0.159316 0.199857 0.256112 
108452 2 10.7134 6.36257 16.1556 -0.0254802 0.477436 -0.398936 
100844 2 11.7346 7.80287 15.6729 -0.809452 -0.0179545 -0.0246608 
103117 2 12.0641 6.4591 15.6549 -0.415883 0.229503 -0.0906751 
108248 2 12.1936 5.7207 16.0819 -0.299528 0.92153 0.332735 
98016 2 10.1826 6.37002 16.6702 0.2081 0.617551 0.389259 
106891 2 12.4723 8.0412 19.1014 -0.252145 0.482049 -0.105772 
98109 2 10.283 5.45045 16.3556 0.164935 0.203688 0.0860235 
113267 2 10.5747 8.39172 19.4962 0.430276 -0.392829 -0.204792 
114877 2 12.0006 8.00127 16.1711 0.173466 0.486801 0.385607 
113858 2 11.6636 8.40957 18.3493 -0.183842 0.282492 0.293332 
101765 2 10.3922 6.58613 18.2086 -0.323505 0.0835572 -0.465118 
100735 2 11.0524 6.60287 19.9239 -0.0423258 0.463399 0.509121 
106562 2 11.3228 5.65656 16.1057 0.108774 0.154306 0.222579 
114878 2 10.8893 9.45571 15.6966 -0.761528 0.815372 -0.154035 
102850 2 11.715 8.73931 15.9036 0.0983085 0.722833 0.0176521 
110393 2 10.268 6.52481 17.2448 -0.396236 -0.161701 0.212715 
102579 2 11.1077 9.58561 15.162 -0.24411 -0.301508 0.270219 
108437 2 11.0918 5.14272 18.9812 -0.13001 0.885049 -0.138339 
105154 2 12.4586 5.32449 15.6855 -0.622862 0.145607 -0.200249 
110508 2 12.2891 9.31491 18.098 0.0063765 -0.0495686 0.113284 
104700 2 11.7693 5.2903 16.0682 -0.678797 0.674923 -0.124592 
96680 2 12.2637 8.4467 15.6392 0.303642 0.203006 0.547257 
99217 2 10.6127 8.70558 15.7278 0.324764 0.266414 -0.449507 
111634 2 10.5852 5.60052 16.158 0.119964 -0.12911 0.358244 
112920 2 10.7452 5.89377 18.0815 0.0592927 0.925317 -0.526039 
103118 2 12.1943 5.60359 16.1332 -0.370912 0.129475 0.180607 
105520 2 10.3121 5.59363 19.1478 -0.267672 0.0498191 0.0645782 
99790 2 12.9361 6.4058 15.0565 -0.349934 0.108349 -0.0387813 
105019 2 11.2424 5.01529 15.8432 -0.51827 0.100381 -0.241307 
113111 2 12.7711 8.64925 23.1807 0.112697 0.580696 -0.300773 
106811 2 12.9877 6.0643 23.6785 -0.0896529 0.599436 0.0687661 
113988 2 11.3755 6.40294 20.5922 0.0730372 0.007185 -0.160274 
101118 2 12.1564 7.91186 22.9619 0.41729 0.531067 -0.721835 
113765 2 12.9908 8.18611 22.591 -0.115041 0.293176 0.135494 
101780 2 11.0574 6.36328 21.1712 0.0149295 0.338553 0.111435 
108003 2 12.488 7.10577 20.3547 0.0274989 0.499736 0.204569 
108646 2 10.9894 9.1573 23.8327 -0.232308 0.185612 0.246734 
110523 2 11.6925 8.14421 22.8955 -0.0540268 0.364546 0.128012 
112472 2 10.8555 7.69139 22.0565 -0.101746 -0.0140944 0.279401 
96521 2 12.6072 6.30729 22.9979 -0.413971 0.625704 -0.0585963 
97572 2 10.7757 8.84287 24.1505 -0.30916 0.051085 0.271277 
112471 2 11.561 6.29226 22.2017 -0.143939 -0.334905 0.32136 
110946 2 11.3266 8.2237 22.1602 -0.134865 0.209637 -0.0790981 
110945 2 10.7381 8.83883 22.5493 -0.511972 0.36552 0.328057 
101974 2 10.5834 8.79308 21.5844 0.532073 0.3178 -0.0388867 
108645 2 10.9143 8.72803 24.3475 0.31307 0.10364 0.206251 
114367 2 10.9959 5.30725 23.3617 -0.36853 0.970019 -0.4251 
99750 2 12.4417 6.69351 24.6177 0.137725 0.13066 -0.293854 
107496 2 12.1689 5.82133 20.4638 0.512228 0.667864 0.775823 
97252 2 11.8452 9.74968 24.2699 -0.259572 0.0897493 -0.088571 
106939 2 11.8152 5.231 24.0232 0.511066 0.0982043 -0.0625416 
113121 2 12.5836 5.54978 24.1815 -0.346924 -0.0936797 -0.480197 
97571 2 11.0024 9.46718 23.9028 0.0973687 0.160943 -0.34706 
96049 2 12.2326 9.66167 22.5269 -0.598967 0.237486 -0.478432 
101520 2 10.9456 5.29525 23.4436 0.0101231 0.271922 0.3869 
101117 2 12.7524 6.89816 23.2099 -0.323173 -0.0168246 -0.603486 
109517 2 11.0751 5.86377 24.7815 0.0508791 0.0559986 0.409101 
106812 2 12.209 7.9759 24.144 0.293036 0.158306 0.380921 
103682 2 12.4727 9.95673 22.914 0.377196 0.297689 -0.16221 
112587 2 10.2099 9.34342 23.1866 0.000161217 0.0413393 0.289773 
100936 2 11.5157 5.22103 23.3418 -0.0425117 0.57991 0.265738 
101803 2 12.5352 5.79717 20.3242 0.101765 0.473785 -0.582201 
98820 2 11.714 6.84163 24.7921 0.412439 0.00485234 0.115483 
105216 2 11.197 9.37939 21.4762 0.564735 0.705076 0.0939175 
106940 2 11.7232 6.70485 24.9245 0.490902 0.0880037 -0.0337036 
113999 2 10.3735 5.63333 21.6695 -0.0799889 -0.255511 0.213473 
107949 2 11.0933 5.6913 20.2158 0.292451 0.464767 0.0553859 
114672 2 12.3826 9.30195 23.4839 0.17148 -0.565458 0.495649 
107321 2 10.7166 6.13913 23.8528 -0.0787991 0.408773 -0.071806 
110524 2 12.2413 6.13445 22.8374 -0.14878 0.879461 0.163845 
107495 2 12.887 5.0131 20.4384 0.138748 0.191834 -0.136379 
104471 2 10.8558 5.08396 20.0903 0.0514351 -0.122303 0.233585 
104894 2 10.4347 5.01065 21.9898 -0.767637 0.160339 -0.683109 
114000 2 10.866 5.00665 22.1863 0.0232156 0.221217 -0.202475 
98470 2 11.8012 5.10579 29.0027 -0.634786 -0.253822 0.0579538 
110677 2 12.2317 8.0314 29.444 -0.0989099 0.52199 -0.316831 
98819 2 12.0295 5.42896 25.8349 0.463913 0.0990239 -0.133009 
111865 2 12.0031 5.5612 28.6863 -0.218438 0.229993 -0.2896 
103530 2 10.0482 9.92094 28.785 -0.21719 0.297565 0.0231063 
107192 2 11.0249 7.35229 26.2851 0.294978 -0.0462013 0.227357 
112089 2 12.698 8.62112 27.5923 -0.220818 0.0963247 -0.19653 
98469 2 11.8183 6.80433 29.372 0.0667845 0.328196 0.0323732 
99818 2 11.2639 8.62679 27.6618 0.301399 -0.0510402 -0.241103 
98906 2 12.308 9.3086 29.8191 -0.188906 0.655028 0.410709 
109268 2 12.8026 9.11512 27.9047 0.00107018 0.266822 -0.364921 
112257 2 10.5221 8.09387 27.006 0.0283548 0.745343 -0.156894 
110750 2 12.9053 9.15107 28.2319 -0.387089 0.457505 -0.107889 
115132 2 11.0284 5.59296 29.4774 0.123315 0.384979 0.429934 
97892 2 12.9667 5.49125 28.8336 0.0173374 0.305993 -0.122246 
96413 2 11.3906 5.98291 27.4337 -0.205917 1.07568 -0.0808824 
106417 2 11.2992 7.71513 26.7095 -0.185601 0.0939382 -0.00994619 
112137 2 12.143 8.35644 26.3142 0.0957517 0.249544 -0.555995 
107413 2 11.9561 8.68154 29.606 0.0893376 -0.547986 0.35963 
103985 2 12.4513 6.76239 25.9931 -0.32261 0.279473 0.0260908 
114720 2 11.3004 7.45866 26.2851 -0.0676436 0.528142 -0.571148 
97891 2 12.8734 6.89993 28.9643 -0.445904 0.678679 0.283521 
99406 2 10.3228 9.91382 28.5479 -0.409989 0.551677 -0.0111436 
103246 2 11.8593 6.01333 27.2352 -0.69498 0.351305 -0.168011 
103245 2 11.3796 5.83104 28.9132 -0.51674 -0.0668382 0.17495 
110678 2 12.0543 7.63005 29.8954 -0.0938438 0.0707151 0.070973 
114719 2 11.5171 5.6495 26.3037 0.312274 -0.0110169 -0.160657 
107191 2 11.3118 8.14482 26.2247 0.382144 0.280274 -0.106998 
106118 2 12.45 7.43885 29.87 0.0256242 -0.228036 0.11184 
113712 2 12.4594 9.08675 26.2243 -0.067302 0.0749428 -0.0910143 
106418 2 10.7735 7.54816 25.9835 0.318156 0.539555 -0.130864 
105507 2 10.698 5.76235 25.8916 -0.473928 -0.0502381 -0.0639671 
108172 2 11.3678 7.09297 27.4572 -0.288726 0.561075 0.299569 
105092 2 11.7086 6.15326 28.7339 0.601941 -0.329277 0.310975 
101503 2 12.4577 7.75019 26.9165 0.0852385 0.826701 -0.438498 
98905 2 12.3727 7.67902 29.2868 -0.238032 0.423034 0.101175 
109261 2 11.0123 5.67 29.4968 -0.359906 0.528794 0.678337 
112258 2 10.6476 7.48602 27.499 -0.21468 0.346168 -0.0128848 
99817 2 11.3806 7.35049 28.6212 -0.531951 0.0811379 -0.0588043 
108171 2 12.0397 6.78837 26.603 -0.094738 -0.00769426 -0.0786948 
106084 2 12.3337 8.24922 29.2778 0.193303 0.385431 -0.0712938 
114044 2 12.1482 5.80252 29.7048 0.288705 0.570016 -0.846011 
107297 2 11.6569 9.91091 29.5059 -0.225821 0.385005 -0.354499 
96414 2 11.0136 7.9627 27.5744 0.103176 0.594526 -0.056725 
114874 2 12.6349 7.7973 26.4279 0.371851 -0.146745 0.432449 
103065 2 12.7267 7.10709 25.9724 0.412231 -0.0622835 -0.271638 
100653 2 12.0974 5.21363 25.5965 0.169066 0.194165 -0.0148163 
100435 2 11.4197 6.01087 29.6101 -0.0823634 0.15551 0.0124676 
97247 2 12.5769 8.15958 25.3876 -0.180851 0.362618 0.282768 
106117 2 12.5164 5.37284 29.9279 0.199329 0.42514 0.0186614 
99987 2 10.208 5.50748 28.9953 -0.409631 0.283483 -0.230249 
109518 2 11.5043 5.12716 25.657 0.0725668 0.0254209 0.209538 
97640 2 12.4541 7.86331 31.5729 -0.164027 0.455183 0.384169 
107401 2 11.7968 6.21188 32.0127 0.393416 -0.0210715 -0.133306 
100227 2 11.4032 8.03191 33.8526 -0.181245 0.0189562 0.26674 
99375 2 11.2846 8.82463 30.1844 0.0326365 0.739237 0.200668 
99071 2 11.0741 8.47412 33.8326 0.178275 0.528722 0.114686 
97639 2 12.7954 8.39096 31.6023 0.291388 -0.221082 -0.0734544 
107402 2 12.0786 5.67328 31.5408 0.000523199 0.679699 0.111781 
113832 2 10.4985 6.09663 31.0178 0.481483 0.266442 -0.200681 
96170 2 12.0737 6.98142 31.0812 0.274031 0.300846 -0.428119 
97882 2 11.1737 5.45628 33.917 -0.03348 0.210785 -0.487714 
108843 2 10.1871 7.5012 33.939 0.263216 0.184382 -0.479072 
