year,day,hour,minute,station_type,station_id,lake,data_format,air_temp,dew_point,wind_speed,max_gust,water_temp
2025,38,12,30,1,FAIO1,4.0,9,-6.1,-11.4,12.3,14.9,0.1
2025,38,12,30,1,HLNM4,1.0,9,-6.1,-10.3,7.2,9.3,0.0
2025,38,12,30,1,HRBM4,2.0,9,-11.0,-16.3,6.7,9.8,1.4
2025,38,12,30,1,MACM4,1.0,9,-8.3,-10.3,7.7,11.3,0.0
2025,38,12,30,1,MNMM4,1.0,9,-14.6,-18.8,5.7,7.7,1.3
2025,38,12,30,1,MRHO1,4.0,9,-5.6,-14.6,7.7,9.3,0.0
2025,38,12,54,1,BUFN6,4.0,9,-6.8,-12.7,8.2,9.8,4.2
2025,38,12,54,1,DTLM4,2.0,9,-9.5,-12.2,5.1,7.7,1.3
2025,38,12,54,1,FAIO1,4.0,9,-6.2,-11.7,12.3,13.9,0.1
2025,38,12,54,1,HLNM4,1.0,9,-5.8,-9.8,7.7,9.8,0.0
2025,38,12,54,1,HRBM4,2.0,9,-11.0,-16.1,6.7,10.3,1.5
2025,38,12,54,1,MACM4,1.0,9,-8.1,-10.3,9.3,11.8,0.1
2025,38,12,54,1,MNMM4,1.0,9,-14.4,-18.3,5.7,7.2,1.3
2025,38,12,54,1,MRHO1,4.0,9,-5.9,-14.6,7.7,9.8,0.0
2025,38,13,0,1,BUFN6,4.0,9,-6.8,-12.7,8.7,11.3,4.2
2025,38,13,0,1,DTLM4,2.0,9,-9.4,-12.2,6.2,8.2,1.3
2025,38,13,0,1,FAIO1,4.0,9,-6.1,-11.7,11.3,14.9,0.1
2025,38,13,0,1,HLNM4,1.0,9,-5.9,-9.8,8.7,10.8,0.0
2025,38,13,0,1,HRBM4,2.0,9,-10.9,-16.0,6.7,9.8,1.5
2025,38,13,0,1,MACM4,1.0,9,-8.2,-10.3,8.2,11.8,0.1
2025,38,13,0,1,MNMM4,1.0,9,-14.4,-18.1,4.6,6.2,1.3
2025,38,13,0,1,MRHO1,4.0,9,-6.0,-14.7,8.2,9.8,0.0
2025,38,13,24,1,BUFN6,4.0,9,-6.8,-12.3,9.3,11.3,4.2
2025,38,13,24,1,DTLM4,2.0,9,-9.4,-12.1,4.6,7.2,1.3
2025,38,13,24,1,FAIO1,4.0,9,-6.0,-11.7,10.8,12.9,0.1
2025,38,13,24,1,HLNM4,1.0,9,-5.6,-9.4,7.2,9.3,0.0
2025,38,13,24,1,HRBM4,2.0,9,-10.8,-15.8,6.2,9.3,1.5
2025,38,13,24,1,MACM4,1.0,9,-8.1,-10.1,8.2,11.8,0.1
2025,38,13,24,1,MNMM4,1.0,9,-14.4,-18.2,4.6,7.7,1.4
2025,38,13,24,1,MRHO1,4.0,9,-6.3,-15.1,9.3,11.3,0.0
2025,38,13,30,1,BUFN6,4.0,9,-6.9,-12.5,9.3,11.8,4.2
2025,38,13,30,1,DTLM4,2.0,9,-9.2,-11.8,5.1,7.7,1.3
2025,38,13,30,1,FAIO1,4.0,9,-6.0,-11.7,9.8,12.9,0.1
2025,38,13,30,1,HLNM4,1.0,9,-5.7,-10.0,7.2,9.3,0.1
2025,38,13,30,1,HRBM4,2.0,9,-10.7,-15.7,6.7,8.7,1.5
2025,38,13,30,1,MACM4,1.0,9,-8.1,-10.1,6.7,10.3,0.1
2025,38,13,30,1,MNMM4,1.0,9,-14.4,-18.5,5.7,7.7,1.4
2025,38,13,30,1,MRHO1,4.0,9,-6.5,-15.0,8.2,9.8,0.0
2025,38,13,54,1,BUFN6,4.0,9,-6.8,-13.1,9.8,12.9,4.2
2025,38,13,54,1,DTLM4,2.0,9,-9.0,-11.6,5.7,8.7,1.3
2025,38,13,54,1,FAIO1,4.0,9,-5.6,-11.7,11.3,12.9,0.1
2025,38,13,54,1,HLNM4,1.0,9,-5.5,-9.3,6.7,8.2,0.1
2025,38,13,54,1,HRBM4,2.0,9,-10.3,-15.3,6.2,9.3,1.5
2025,38,13,54,1,MACM4,1.0,9,-7.6,-9.6,5.7,11.3,0.1
2025,38,13,54,1,MNMM4,1.0,9,-14.1,-18.4,5.1,8.7,1.4
2025,38,13,54,1,MRHO1,4.0,9,-6.5,-15.3,6.7,8.7,0.0
2025,38,14,0,1,BUFN6,4.0,9,-6.6,-12.2,8.2,10.8,4.2
2025,38,14,0,1,DTLM4,2.0,9,-9.2,-11.7,5.1,7.7,1.3
2025,38,14,0,1,FAIO1,4.0,9,-5.6,-11.2,11.3,12.9,0.1
2025,38,14,0,1,HLNM4,1.0,9,-5.6,-10.1,6.7,9.3,0.0
2025,38,14,0,1,HRBM4,2.0,9,-10.2,-15.2,7.7,10.8,1.5
2025,38,14,0,1,MACM4,1.0,9,-7.5,-9.3,7.2,10.8,0.1
2025,38,14,0,1,MNMM4,1.0,9,-14.1,-18.6,5.7,8.2,1.4
2025,38,14,0,1,MRHO1,4.0,9,-6.4,-15.1,6.7,8.7,0.0
2025,38,14,24,1,BUFN6,4.0,9,-6.7,-13.3,10.8,12.9,4.2
2025,38,14,24,1,DTLM4,2.0,9,-8.9,-11.5,4.1,6.7,1.3
2025,38,14,24,1,FAIO1,4.0,9,-5.5,-12.0,10.8,12.3,0.1
2025,38,14,24,1,HLNM4,1.0,9,-5.5,-9.4,5.7,8.7,0.0
2025,38,14,24,1,HRBM4,2.0,9,-9.8,-15.0,7.2,11.3,1.5
2025,38,14,24,1,MACM4,1.0,9,-7.3,-9.2,6.7,9.8,0.1
2025,38,14,24,1,MNMM4,1.0,9,-13.7,-18.2,4.6,6.7,1.4
2025,38,14,24,1,MRHO1,4.0,9,-6.5,-15.2,6.7,7.7,0.0
2025,38,14,30,1,BUFN6,4.0,9,-6.6,-12.5,9.3,11.8,4.2
2025,38,14,30,1,DTLM4,2.0,9,-8.8,-11.4,6.2,8.2,1.3
2025,38,14,30,1,FAIO1,4.0,9,-5.2,-11.4,11.3,12.9,0.1
2025,38,14,30,1,HLNM4,1.0,9,-5.5,-9.5,5.1,8.2,0.0
2025,38,14,30,1,HRBM4,2.0,9,-9.7,-15.0,8.2,11.3,1.5
2025,38,14,30,1,MACM4,1.0,9,-7.3,-9.3,7.2,9.8,0.1
2025,38,14,30,1,MNMM4,1.0,9,-13.5,-18.0,4.1,6.2,1.4
2025,38,14,30,1,MRHO1,4.0,9,-6.6,-15.6,7.7,9.8,0.0
2025,38,14,54,1,BUFN6,4.0,9,-6.7,-13.3,9.8,11.8,4.3
2025,38,14,54,1,DTLM4,2.0,9,-8.4,-11.3,5.1,8.7,1.3
2025,38,14,54,1,FAIO1,4.0,9,-5.2,-11.8,10.3,11.8,0.1
2025,38,14,54,1,HLNM4,1.0,9,-5.4,-9.2,6.2,8.7,0.1
2025,38,14,54,1,HRBM4,2.0,9,-9.3,-14.8,8.2,11.3,1.5
2025,38,14,54,1,MACM4,1.0,9,-6.9,-9.0,7.2,10.3,0.1
2025,38,14,54,1,MNMM4,1.0,9,-13.3,-18.1,3.6,6.7,1.4
2025,38,14,54,1,MRHO1,4.0,9,-6.7,-16.1,9.3,11.3,0.0
2025,38,15,0,1,BUFN6,4.0,9,-6.7,-13.2,10.8,12.3,4.2
2025,38,15,0,1,DTLM4,2.0,9,-8.3,-11.4,5.7,9.3,1.3
2025,38,15,0,1,FAIO1,4.0,9,-4.7,-11.0,9.3,11.8,0.1
2025,38,15,0,1,HLNM4,1.0,9,-5.3,-9.3,6.2,8.7,0.1
2025,38,15,0,1,HRBM4,2.0,9,-9.1,-14.5,7.2,10.8,1.5
2025,38,15,0,1,MACM4,1.0,9,-6.9,-9.1,7.2,10.3,0.1
2025,38,15,0,1,MNMM4,1.0,9,-13.1,-17.8,4.1,5.7,1.4
2025,38,15,0,1,MRHO1,4.0,9,-6.7,-16.1,9.8,11.3,0.0
2025,38,15,24,1,BUFN6,4.0,9,-6.5,-12.4,10.3,12.9,4.3
2025,38,15,24,1,DTLM4,2.0,9,-7.6,-11.0,5.1,6.7,1.2
2025,38,15,24,1,FAIO1,4.0,9,-5.1,-11.2,9.3,10.3,0.2
2025,38,15,24,1,HLNM4,1.0,9,-5.5,-9.1,5.1,7.2,0.1
2025,38,15,24,1,HRBM4,2.0,9,-8.9,-14.3,8.2,10.8,1.5
2025,38,15,24,1,MACM4,1.0,9,-6.6,-9.1,7.2,10.3,0.1
2025,38,15,24,1,MNMM4,1.0,9,-12.7,-17.4,3.6,5.7,1.4
2025,38,15,24,1,MRHO1,4.0,9,-6.5,-15.7,8.2,10.3,0.1
2025,38,15,30,1,BUFN6,4.0,9,-6.4,-12.2,10.3,13.9,4.3
2025,38,15,30,1,DTLM4,2.0,9,-7.5,-10.9,4.6,7.7,1.3
2025,38,15,30,1,FAIO1,4.0,9,-5.4,-11.6,8.2,10.8,0.2
2025,38,15,30,1,HLNM4,1.0,9,-5.3,-8.4,5.7,7.2,0.0
2025,38,15,30,1,HRBM4,2.0,9,-8.8,-14.2,7.7,13.4,1.5
2025,38,15,30,1,MACM4,1.0,9,-6.6,-9.1,6.2,8.7,0.1
2025,38,15,30,1,MNMM4,1.0,9,-12.5,-17.7,3.6,5.1,1.4
2025,38,15,30,1,MRHO1,4.0,9,-6.5,-15.6,8.2,10.8,0.1
2025,38,15,54,1,BUFN6,4.0,9,-6.4,-12.4,11.3,13.9,4.3
2025,38,15,54,1,DTLM4,2.0,9,-7.2,-10.9,4.1,7.2,1.3
2025,38,15,54,1,FAIO1,4.0,9,-4.2,-10.4,10.8,12.3,0.2
2025,38,15,54,1,HLNM4,1.0,9,-5.3,-8.6,5.1,6.7,0.1
2025,38,15,54,1,HRBM4,2.0,9,-8.5,-13.8,8.2,11.3,1.5
2025,38,15,54,1,MACM4,1.0,9,-6.4,-9.1,7.2,9.8,0.1
2025,38,15,54,1,MNMM4,1.0,9,-12.3,-17.5,4.1,5.1,1.4
2025,38,15,54,1,MRHO1,4.0,9,-6.6,-16.3,9.3,10.3,0.1
2025,38,16,0,1,BUFN6,4.0,9,-6.4,-12.6,11.8,13.4,4.3
2025,38,16,0,1,DTLM4,2.0,9,-7.3,-11.1,5.1,7.7,1.3
2025,38,16,0,1,FAIO1,4.0,9,-4.5,-10.8,9.8,11.8,0.2
2025,38,16,0,1,HLNM4,1.0,9,-5.3,-9.0,4.6,6.2,0.1
2025,38,16,0,1,HRBM4,2.0,9,-8.5,-13.8,8.2,10.3,1.5
2025,38,16,0,1,MACM4,1.0,9,-6.2,-9.1,6.2,10.3,0.1
2025,38,16,0,1,MNMM4,1.0,9,-11.8,-17.2,3.6,6.2,1.4
2025,38,16,0,1,MRHO1,4.0,9,-6.4,-15.7,8.2,9.8,0.1
2025,38,16,24,1,BUFN6,4.0,9,-6.2,-12.5,11.3,12.9,4.3
2025,38,16,24,1,DTLM4,2.0,9,-6.8,-10.8,4.6,7.7,1.3
2025,38,16,24,1,FAIO1,4.0,9,-4.6,-10.9,9.8,11.8,0.2
2025,38,16,24,1,HLNM4,1.0,9,-5.2,-8.8,5.1,6.7,0.1
2025,38,16,24,1,HRBM4,2.0,9,-7.8,-13.0,7.2,9.3,1.5
2025,38,16,24,1,MACM4,1.0,9,-6.0,-9.2,6.7,9.8,0.1
2025,38,16,24,1,MNMM4,1.0,9,-11.5,-17.1,3.6,6.7,1.4
2025,38,16,24,1,MRHO1,4.0,9,-6.5,-15.9,7.7,9.3,0.1
2025,38,16,30,1,BUFN6,4.0,9,-6.1,-12.2,10.3,13.4,4.3
2025,38,16,30,1,DTLM4,2.0,9,-6.4,-10.6,4.1,7.7,1.3
2025,38,16,30,1,FAIO1,4.0,9,-4.8,-10.9,9.8,11.3,0.2
2025,38,16,30,1,HLNM4,1.0,9,-5.1,-9.1,4.6,6.2,0.1
2025,38,16,30,1,HRBM4,2.0,9,-7.8,-13.1,7.7,9.8,1.5
2025,38,16,30,1,MACM4,1.0,9,-6.1,-9.4,7.2,10.3,0.1
2025,38,16,30,1,MNMM4,1.0,9,-11.5,-17.1,4.1,5.7,1.4
2025,38,16,30,1,MRHO1,4.0,9,-6.6,-16.0,7.7,9.3,0.1
2025,38,16,54,1,BUFN6,4.0,9,-6.0,-12.2,11.8,13.9,4.3
2025,38,16,54,1,DTLM4,2.0,9,-5.4,-10.5,4.1,7.2,1.3
2025,38,16,54,1,FAIO1,4.0,9,-4.8,-11.1,9.8,12.3,0.2
2025,38,16,54,1,HLNM4,1.0,9,-4.9,-8.9,3.6,5.7,0.2
2025,38,16,54,1,HRBM4,2.0,9,-7.5,-12.9,6.7,11.8,1.5
2025,38,16,54,1,MACM4,1.0,9,-6.0,-9.2,6.7,10.3,0.1
2025,38,16,54,1,MNMM4,1.0,9,-11.0,-16.8,2.1,5.7,1.4
2025,38,16,54,1,MRHO1,4.0,9,-6.5,-15.5,6.2,8.2,0.1
2025,38,17,0,1,BUFN6,4.0,9,-6.0,-12.3,11.8,13.4,4.3
2025,38,17,0,1,DTLM4,2.0,9,-5.3,-10.5,4.6,8.7,1.3
2025,38,17,0,1,FAIO1,4.0,9,-4.9,-11.4,8.2,11.8,0.2
2025,38,17,0,1,HLNM4,1.0,9,-4.6,-8.6,4.1,6.2,0.2
2025,38,17,0,1,HRBM4,2.0,9,-7.3,-12.7,6.2,10.3,1.5
2025,38,17,0,1,MACM4,1.0,9,-5.9,-9.0,7.2,9.8,0.1
2025,38,17,0,1,MNMM4,1.0,9,-11.1,-17.2,4.1,4.6,1.4
2025,38,17,0,1,MRHO1,4.0,9,-6.4,-15.4,6.7,8.2,0.1
2025,38,17,24,1,BUFN6,4.0,9,-5.8,-11.8,10.3,11.8,4.3
2025,38,17,24,1,DTLM4,2.0,9,-5.1,-10.6,5.7,8.2,1.3
2025,38,17,24,1,FAIO1,4.0,9,-5.0,-11.3,8.7,11.3,0.2
2025,38,17,24,1,HLNM4,1.0,9,-4.7,-8.6,4.1,4.6,0.2
2025,38,17,24,1,HRBM4,2.0,9,-7.4,-12.9,7.7,11.3,1.4
2025,38,17,24,1,MACM4,1.0,9,-5.9,-9.4,7.7,10.8,0.1
2025,38,17,24,1,MNMM4,1.0,9,-11.0,-17.0,3.6,5.1,1.4
2025,38,17,24,1,MRHO1,4.0,9,-6.3,-15.2,5.1,7.2,0.1
2025,38,17,30,1,BUFN6,4.0,9,-5.7,-11.6,9.8,12.3,4.3
2025,38,17,30,1,DTLM4,2.0,9,-5.2,-10.6,6.2,7.7,1.3
2025,38,17,30,1,FAIO1,4.0,9,-5.3,-11.6,8.2,9.8,0.2
2025,38,17,30,1,HLNM4,1.0,9,-4.3,-7.8,3.1,4.1,0.2
2025,38,17,30,1,HRBM4,2.0,9,-7.4,-12.9,8.2,10.3,1.4
2025,38,17,30,1,MACM4,1.0,9,-5.9,-9.1,6.7,11.3,0.1
2025,38,17,30,1,MNMM4,1.0,9,-10.1,-16.2,2.6,4.1,1.4
2025,38,17,30,1,MRHO1,4.0,9,-6.2,-15.2,5.7,6.2,0.1
2025,38,17,54,1,BUFN6,4.0,9,-5.6,-11.4,10.8,12.9,4.3
2025,38,17,54,1,DTLM4,2.0,9,-4.9,-10.2,6.2,11.3,1.3
2025,38,17,54,1,FAIO1,4.0,9,-4.9,-11.4,7.7,9.8,0.3
2025,38,17,54,1,HLNM4,1.0,9,-4.6,-8.8,3.6,5.7,0.3
2025,38,17,54,1,HRBM4,2.0,9,-7.2,-12.8,7.2,9.8,1.4
2025,38,17,54,1,MACM4,1.0,9,-6.0,-9.4,6.7,10.3,0.1
2025,38,17,54,1,MNMM4,1.0,9,-9.7,-16.3,3.1,4.6,1.4
2025,38,17,54,1,MRHO1,4.0,9,-5.8,-14.3,4.6,5.7,0.1
2025,38,18,0,1,BUFN6,4.0,9,-5.6,-11.5,11.3,12.9,4.3
2025,38,18,0,1,DTLM4,2.0,9,-5.1,-10.4,6.7,9.8,1.3
2025,38,18,0,1,HLNM4,1.0,9,-4.5,-9.2,5.1,5.7,0.3
2025,38,18,0,1,HRBM4,2.0,9,-7.1,-12.7,6.7,9.8,1.4
2025,38,18,0,1,MACM4,1.0,9,-6.0,-9.2,6.2,9.8,0.1
2025,38,18,0,1,MNMM4,1.0,9,-9.2,-15.5,2.6,4.6,1.4
2025,38,18,0,1,MRHO1,4.0,9,-5.8,-14.3,4.1,5.1,0.1
2025,38,18,24,1,BUFN6,4.0,9,-5.7,-11.7,12.3,14.9,4.3
2025,38,18,24,1,DTLM4,2.0,9,-5.3,-10.0,7.2,10.3,1.3
2025,38,18,24,1,FAIO1,4.0,9,-4.5,-10.7,6.7,9.3,0.3
2025,38,18,24,1,HLNM4,1.0,9,-4.2,-8.8,3.6,4.6,0.2
2025,38,18,24,1,HRBM4,2.0,9,-7.1,-12.9,7.7,10.3,1.4
2025,38,18,24,1,MACM4,1.0,9,-6.1,-9.6,6.2,10.8,0.1
2025,38,18,24,1,MNMM4,1.0,9,-9.0,-15.7,4.1,5.7,1.3
2025,38,18,24,1,MRHO1,4.0,9,-5.6,-14.5,4.1,5.7,0.1
2025,38,18,30,1,BUFN6,4.0,9,-5.8,-11.9,12.3,13.9,4.3
2025,38,18,30,1,DTLM4,2.0,9,-5.2,-9.8,6.2,9.8,1.3
2025,38,18,30,1,FAIO1,4.0,9,-4.5,-10.7,7.2,9.3,0.3
2025,38,18,30,1,HLNM4,1.0,9,-4.1,-9.2,4.6,6.2,0.2
2025,38,18,30,1,HRBM4,2.0,9,-6.8,-12.6,6.7,9.3,1.4
2025,38,18,30,1,MACM4,1.0,9,-6.2,-9.5,7.7,10.3,0.1
2025,38,18,30,1,MNMM4,1.0,9,-8.7,-15.4,2.1,3.6,1.3
2025,38,18,30,1,MRHO1,4.0,9,-5.7,-14.2,4.1,5.7,0.1
2025,38,18,54,1,BUFN6,4.0,9,-5.6,-11.5,11.8,13.4,4.3
2025,38,18,54,1,DTLM4,2.0,9,-5.1,-9.5,6.7,10.8,1.3
2025,38,18,54,1,FAIO1,4.0,9,-4.4,-10.8,7.2,9.3,0.3
2025,38,18,54,1,HLNM4,1.0,9,-3.9,-8.9,4.1,5.1,0.3
2025,38,18,54,1,HRBM4,2.0,9,-7.0,-13.0,7.7,10.3,1.5
2025,38,18,54,1,MACM4,1.0,9,-6.2,-9.9,5.7,9.8,0.1
2025,38,18,54,1,MNMM4,1.0,9,-8.2,-15.4,1.5,3.6,1.4
2025,38,18,54,1,MRHO1,4.0,9,-5.5,-13.9,3.6,4.6,0.1
2025,38,19,0,1,BUFN6,4.0,9,-5.5,-11.0,10.8,13.4,4.4
2025,38,19,0,1,DTLM4,2.0,9,-5.1,-9.3,6.7,9.3,1.3
2025,38,19,0,1,FAIO1,4.0,9,-4.6,-11.4,7.2,10.3,0.3
2025,38,19,0,1,HLNM4,1.0,9,-4.0,-8.5,4.6,6.7,0.3
2025,38,19,0,1,HRBM4,2.0,9,-6.8,-12.8,6.2,8.7,1.5
2025,38,19,0,1,MACM4,1.0,9,-6.3,-10.0,5.7,8.7,0.1
2025,38,19,0,1,MNMM4,1.0,9,-8.4,-16.1,3.1,4.6,1.3
2025,38,19,0,1,MRHO1,4.0,9,-5.3,-13.2,3.6,4.1,0.1
2025,38,19,24,1,BUFN6,4.0,9,-5.6,-11.5,10.3,12.9,4.4
2025,38,19,24,1,DTLM4,2.0,9,-4.9,-9.0,6.2,7.7,1.3
2025,38,19,24,1,FAIO1,4.0,9,-4.6,-11.1,7.7,8.7,0.3
2025,38,19,24,1,HLNM4,1.0,9,-3.8,-8.0,4.1,5.7,0.3
2025,38,19,24,1,HRBM4,2.0,9,-6.5,-12.7,5.7,7.7,1.5
2025,38,19,24,1,MACM4,1.0,9,-6.7,-9.8,5.1,9.8,0.1
2025,38,19,24,1,MNMM4,1.0,9,-8.3,-16.1,2.6,5.1,1.3
2025,38,19,24,1,MRHO1,4.0,9,-5.0,-13.2,3.1,4.6,0.1
2025,38,19,30,1,BUFN6,4.0,9,-5.7,-11.9,11.3,13.9,4.4
2025,38,19,30,1,DTLM4,2.0,9,-5.0,-8.8,7.2,9.8,1.3
2025,38,19,30,1,FAIO1,4.0,9,-4.7,-10.8,8.7,9.8,0.3
2025,38,19,30,1,HLNM4,1.0,9,-3.8,-8.6,4.1,7.7,0.3
2025,38,19,30,1,HRBM4,2.0,9,-6.6,-12.7,6.2,8.2,1.5
2025,38,19,30,1,MACM4,1.0,9,-6.8,-9.9,6.2,8.2,0.1
2025,38,19,30,1,MNMM4,1.0,9,-8.1,-15.3,3.6,4.6,1.3
2025,38,19,30,1,MRHO1,4.0,9,-4.9,-13.2,3.1,4.1,0.1
2025,38,19,54,1,BUFN6,4.0,9,-5.6,-11.8,10.8,12.9,4.3
2025,38,19,54,1,DTLM4,2.0,9,-5.3,-8.4,5.7,10.3,1.3
2025,38,19,54,1,FAIO1,4.0,9,-5.0,-11.5,6.7,8.2,0.3
2025,38,19,54,1,HLNM4,1.0,9,-3.8,-8.2,4.6,5.7,0.2
2025,38,19,54,1,HRBM4,2.0,9,-6.2,-12.4,5.1,8.2,1.5
2025,38,19,54,1,MACM4,1.0,9,-7.4,-9.5,6.7,9.8,0.1
2025,38,19,54,1,MNMM4,1.0,9,-8.2,-16.0,4.1,5.7,1.3
2025,38,19,54,1,MRHO1,4.0,9,-4.5,-12.7,3.1,4.1,0.1
2025,38,20,0,1,BUFN6,4.0,9,-5.6,-11.6,9.8,12.9,4.3
2025,38,20,0,1,DTLM4,2.0,9,-5.4,-8.6,5.1,11.8,1.3
2025,38,20,0,1,FAIO1,4.0,9,-4.8,-10.9,7.2,8.7,0.3
2025,38,20,0,1,HLNM4,1.0,9,-3.4,-7.9,5.1,6.2,0.2
2025,38,20,0,1,HRBM4,2.0,9,-6.2,-12.4,6.2,7.7,1.6
2025,38,20,0,1,MACM4,1.0,9,-7.5,-9.7,6.7,11.3,0.1
2025,38,20,0,1,MNMM4,1.0,9,-8.0,-15.6,3.6,5.7,1.3
2025,38,20,0,1,MRHO1,4.0,9,-4.5,-12.5,2.6,4.1,0.1
2025,38,20,24,1,BUFN6,4.0,9,-5.4,-10.9,8.2,10.8,4.3
2025,38,20,24,1,DTLM4,2.0,9,-5.6,-8.9,6.2,9.3,1.3
2025,38,20,24,1,FAIO1,4.0,9,-4.3,-10.6,6.2,8.7,0.3
2025,38,20,24,1,HLNM4,1.0,9,-3.5,-8.2,5.1,6.2,0.3
2025,38,20,24,1,HRBM4,2.0,9,-6.0,-12.3,6.2,8.7,1.6
2025,38,20,24,1,MACM4,1.0,9,-7.5,-10.3,6.7,9.3,0.1
2025,38,20,24,1,MNMM4,1.0,9,-7.5,-15.4,3.1,5.7,1.3
2025,38,20,24,1,MRHO1,4.0,9,-4.4,-12.4,2.6,2.6,0.1
2025,38,20,30,1,BUFN6,4.0,9,-5.6,-11.5,9.3,11.3,4.3
2025,38,20,30,1,DTLM4,2.0,9,-5.7,-9.0,7.7,11.8,1.3
2025,38,20,30,1,FAIO1,4.0,9,-4.5,-10.5,6.7,8.2,0.3
2025,38,20,30,1,HLNM4,1.0,9,-3.4,-8.2,5.1,6.2,0.3
2025,38,20,30,1,HRBM4,2.0,9,-6.0,-12.3,6.7,9.3,1.6
2025,38,20,30,1,MACM4,1.0,9,-7.5,-10.1,5.7,8.7,0.1
2025,38,20,30,1,MNMM4,1.0,9,-7.1,-15.2,2.6,5.7,1.3
2025,38,20,30,1,MRHO1,4.0,9,-4.6,-12.5,1.5,2.6,0.1
2025,38,20,54,1,BUFN6,4.0,9,-5.5,-11.2,8.7,10.3,4.3
2025,38,20,54,1,DTLM4,2.0,9,-5.7,-9.3,6.7,9.3,1.3
2025,38,20,54,1,FAIO1,4.0,9,-4.9,-10.6,7.2,8.2,0.4
2025,38,20,54,1,HLNM4,1.0,9,-3.2,-7.4,5.7,7.2,0.1
2025,38,20,54,1,HRBM4,2.0,9,-5.6,-11.7,5.7,7.7,1.6
2025,38,20,54,1,MACM4,1.0,9,-7.5,-9.8,4.6,9.3,0.1
2025,38,20,54,1,MNMM4,1.0,9,-7.0,-15.2,4.1,5.1,1.3
2025,38,20,54,1,MRHO1,4.0,9,-4.1,-12.4,2.6,3.1,0.1
2025,38,21,0,1,BUFN6,4.0,9,-5.8,-11.2,8.2,10.3,4.3
2025,38,21,0,1,DTLM4,2.0,9,-5.7,-9.4,5.7,9.8,1.3
2025,38,21,0,1,FAIO1,4.0,9,-4.7,-10.4,6.2,7.2,0.3
2025,38,21,0,1,HLNM4,1.0,9,-3.2,-7.5,5.1,6.2,0.1
2025,38,21,0,1,HRBM4,2.0,9,-5.5,-11.6,5.7,7.7,1.6
2025,38,21,0,1,MACM4,1.0,9,-7.5,-10.0,7.2,9.3,0.1
2025,38,21,0,1,MNMM4,1.0,9,-7.0,-15.5,4.1,6.2,1.3
2025,38,21,0,1,MRHO1,4.0,9,-4.2,-12.2,2.1,2.6,0.1
2025,38,21,24,1,BUFN6,4.0,9,-5.6,-11.0,8.2,10.3,4.3
2025,38,21,24,1,DTLM4,2.0,9,-6.0,-8.9,5.1,9.8,1.3
2025,38,21,24,1,FAIO1,4.0,9,-4.7,-10.1,6.2,7.7,0.3
2025,38,21,24,1,HLNM4,1.0,9,-3.3,-7.9,5.1,6.7,0.1
2025,38,21,24,1,HRBM4,2.0,9,-5.4,-11.6,6.2,7.7,1.6
2025,38,21,24,1,MACM4,1.0,9,-7.6,-10.1,7.2,9.3,0.1
2025,38,21,24,1,MNMM4,1.0,9,-7.1,-13.6,3.6,4.6,1.3
2025,38,21,24,1,MRHO1,4.0,9,-3.9,-11.7,2.6,3.1,0.1
2025,38,21,30,1,BUFN6,4.0,9,-5.8,-11.3,8.7,10.3,4.3
2025,38,21,30,1,DTLM4,2.0,9,-6.2,-9.0,6.2,9.3,1.3
2025,38,21,30,1,FAIO1,4.0,9,-4.8,-9.9,6.2,7.7,0.3
2025,38,21,30,1,HLNM4,1.0,9,-3.1,-7.4,5.1,6.2,0.1
2025,38,21,30,1,HRBM4,2.0,9,-5.3,-11.5,4.6,7.2,1.7
2025,38,21,30,1,MACM4,1.0,9,-7.5,-10.1,5.7,8.7,0.1
2025,38,21,30,1,MNMM4,1.0,9,-7.9,-13.1,4.6,6.2,1.3
2025,38,21,30,1,MRHO1,4.0,9,-3.6,-11.4,2.1,2.6,0.1
2025,38,21,54,1,BUFN6,4.0,9,-5.8,-10.7,6.7,8.7,4.3
2025,38,21,54,1,DTLM4,2.0,9,-6.4,-8.9,5.7,8.2,1.3
2025,38,21,54,1,FAIO1,4.0,9,-5.0,-10.9,5.7,7.7,0.3
2025,38,21,54,1,HLNM4,1.0,9,-2.9,-7.4,4.6,5.7,0.1
2025,38,21,54,1,HRBM4,2.0,9,-5.0,-11.2,3.1,5.7,1.7
2025,38,21,54,1,MACM4,1.0,9,-7.4,-10.4,5.1,7.2,0.1
2025,38,21,54,1,MNMM4,1.0,9,-7.8,-12.6,5.1,6.2,1.3
2025,38,21,54,1,MRHO1,4.0,9,-2.9,-12.1,1.0,3.1,0.1
2025,38,22,0,1,BUFN6,4.0,9,-5.9,-11.0,6.7,8.7,4.3
2025,38,22,0,1,DTLM4,2.0,9,-6.5,-8.9,5.7,10.3,1.3
2025,38,22,0,1,FAIO1,4.0,9,-5.0,-10.5,5.7,7.2,0.3
2025,38,22,0,1,HLNM4,1.0,9,-2.9,-7.6,4.6,6.2,0.1
2025,38,22,0,1,HRBM4,2.0,9,-5.2,-11.5,4.6,5.7,1.7
2025,38,22,0,1,MACM4,1.0,9,-7.3,-10.3,5.7,7.2,0.1
2025,38,22,0,1,MNMM4,1.0,9,-7.7,-12.9,4.6,6.2,1.3
2025,38,22,0,1,MRHO1,4.0,9,-2.8,-12.6,2.6,3.1,0.1
2025,38,22,24,1,BUFN6,4.0,9,-5.7,-10.3,6.7,9.3,4.3
